Año de estreno,Película,Productora,Recaudacion mundial (Millones) (USD)
1950,La Cenicienta,Walt Disney Pictures,85.0
1951,Quo vadis?,MGM,30.0
1952,This Is Cinerama,Cinerama Productions Corp.,41.6
1953,Peter Pan,Walt Disney Pictures,87.4
1954,La ventana indiscreta,Paramount Pictures,36.76
1955,La dama y el vagabundo,Walt Disney Pictures,93.6
1956,Los diez mandamientos,Paramount Pictures,85.4
1957,El puente sobre el río Kwai,Columbia Pictures,33.3
1958,South Pacific,20th Century Fox,36.8
1959,Ben-Hur,MGM,73.0
1960,Espartaco,Universal Pictures,60.0
1961,101 dálmatas,Walt Disney Pictures,224.0
1962,Lawrence de Arabia,Columbia Pictures,70.0
1963,From Russia with Love,United Artists,78.9
1964,Goldfinger,United Artists,124.9
1965,The Sound of Music,20th Century Fox,163.2
1966,Who's Afraid of Virginia Woolf?,Warner Bros.,28.0
1967,El libro de la selva,Walt Disney Pictures,205.8
1968,2001: A Space Odyssey,MGM,190.7
1969,Butch Cassidy and the Sundance Kid,20th Century Fox,102.31
1970,Love Story,Paramount Pictures,106.4
1971,Diamonds Are Forever,United Artists,116.0
1972,El padrino,Paramount Pictures,245.07
1973,El exorcista,Warner Bros.,441.31
1974,The Godfather Part II,Paramount Pictures,193.0
1975,Tiburón,Universal Pictures,470.6
1976,Rocky,United Artists,225.0
1977,Star Wars: Episodio IV - Una nueva esperanza,20th Century Fox,775.4
1978,Grease,Paramount Pictures,394.59
1979,Moonraker,United Artists,210.3
1980,Star Wars: Episodio V - El imperio contraataca,20th Century Fox,538.38
1981,Raiders of the Lost Ark,Paramount Pictures,384.1
1982,"E.T., el extraterrestre",Universal Pictures,792.91
1983,Star Wars: Episode VI - Return of the Jedi,20th Century Fox,475.11
1984,Indiana Jones and the Temple of Doom,Paramount Pictures,333.11
1985,Back to the Future,Universal Pictures,381.11
1986,Top Gun,Paramount Pictures,344.8
1987,Atracción fatal,Paramount Pictures,320.1
1988,Rain Man,MGM/United Artists,412.8
1989,Indiana Jones y la última cruzada,Paramount Pictures,474.17
1990,Ghost,Paramount Pictures,505.7
1991,Terminator 2: el juicio final,TriStar Pictures,519.84
1992,Aladdín,Walt Disney Pictures,504.05
1993,Jurassic Park,Universal Pictures,1109.8
1994,El rey león,Walt Disney Pictures,968.51
1995,Toy Story,Walt Disney Pictures,394.44
1996,Independence Day,Columbia Pictures,817.4
1997,Titanic,Paramount Pictures  /  20th Century Fox,2264.74
1998,Armageddon,Walt Disney Pictures,553.71
1999,Star Wars: Episodio I - La amenaza fantasma,20th Century Fox  /  Lucasfilm,1027.08
2000,Misión imposible 2,Paramount Pictures,546.39
2001,Harry Potter y la piedra filosofal,Warner Bros.,974.76
2002,El Señor de los Anillos: las dos torres,New Line Cinema,926.05
2003,El Señor de los Anillos: el retorno del Rey,New Line Cinema,1119.93
2004,Shrek 2,DreamWorks SKG,924.84
2005,Harry Potter y el cáliz de fuego,Warner Bros.,896.91
2006,Pirates of the Caribbean: Dead Man's Chest,Walt Disney Pictures,1066.18
2007,Piratas del Caribe: en el fin del mundo,Walt Disney Pictures,963.42
2008,The Dark Knight,Warner Bros.,1004.56
2009,Avatar,20th Century Fox,2923.71
2010,Toy Story 3,Walt Disney Pictures,1066.97
2011,Harry Potter y las reliquias de la Muerte: parte 2,Warner Bros.,1341.51
2012,The Avengers,Paramount Pictures  /  Walt Disney Pictures  /  Marvel Studios,1518.59
2013,Frozen,Walt Disney Pictures,1288.22
2014,Transformers: la era de la extinción,Paramount Pictures,1104.05
2015,Star Wars: Episodio VII - El despertar de la Fuerza,Walt Disney Pictures  /  Lucasfilm,2071.22
2016,Capitán América: Civil War,Walt Disney Pictures  /  Marvel Studios,1153.3
2017,Star Wars: Episodio VIII - Los últimos Jedi,Walt Disney Pictures  /  Lucasfilm,1332.54
2018,Avengers: Infinity War,Walt Disney Pictures  /  Marvel Studios,2048.36
2019,Avengers: Endgame,Walt Disney Pictures  /  Marvel Studios,2798.27
2020,Kimetsu no Yaiba: Mugen Ressha-hen,Tōhō,507.13
2021,Spider-Man: No Way Home,Sony Pictures  /  Marvel Studios  /  Columbia Pictures,1921.85
2022,Avatar: The Way of Water,20th Century Studios  /  Walt Disney Pictures,2320.25
2023,Barbie,Warner Bros.,1445.64
2024,Inside Out 2,Walt Disney Pictures,1696.45
